0,2137,4030,1072,1013,2318,444,847,2550,1013,675,120,1493,2078,150,1242,396,2408,653,2208,961,324,2033,963,2163,3053,814,11054,520,400,1510,1059,5163,1663,1872,1831,2040,1529,1359,842,443,2783,937,1452,1623,1526,5732,2000,893,337,789,1866,329,5768,3591,6392,757,1105,1333,1204,280,1082,2734,3524
1901,0,4122,1193,1015,2269,434,812,2647,960,868,70,1544,2000,152,1214,335,2434,717,1955,993,389,2207,821,2341,3113,945,11334,567,419,1565,1123,5024,1689,1876,1854,1918,1514,1270,853,498,2887,980,1343,1793,1455,5603,1958,890,416,895,2039,338,5589,3447,6047,720,1231,1340,1356,406,957,2746,2835
1973,2133,0,1102,1061,2373,422,814,2599,972,632,143,1677,2062,164,1341,315,2423,589,2316,1217,308,2142,812,1981,3130,894,11445,509,395,1531,1268,5345,1645,1836,1773,1998,1541,1450,755,476,2844,820,1467,1523,1459,5796,1967,813,444,907,1721,198,5300,3637,6251,623,1192,1353,1379,481,825,2777,2896
1993,2067,4045,0,1012,2295,451,798,2547,930,697,197,1508,1740,142,1183,280,2220,633,2804,1125,382,2299,909,2008,3028,748,11189,561,423,1507,1245,5263,1647,1860,1927,2009,1516,1387,866,470,2929,933,1429,1467,1484,5511,1955,910,430,821,1742,340,5475,3548,5973,723,1110,1304,1453,274,1064,2653,3629
1780,2124,4026,1124,0,2282,448,815,2739,897,617,126,1616,1937,154,1266,314,2422,597,2315,1253,321,2184,797,2145,3017,763,11229,518,382,1533,1255,5262,1735,1912,1787,2006,1604,1317,806,473,2937,766,1543,1441,1436,5577,1949,931,441,801,2004,231,5515,3625,6104,705,1127,1426,1366,321,1169,2656,3314
1725,2139,3938,1285,976,0,455,830,2705,861,734,137,1527,1801,161,1214,361,2213,728,2489,1213,306,2294,845,2025,2943,787,11187,630,421,1472,1359,5166,1669,1861,1965,2050,1556,1344,926,450,2927,782,1400,1610,1415,5536,1886,934,404,807,1768,363,5670,3363,5893,747,1208,1379,1875,375,1083,2706,3219
1738,2011,4092,1138,1041,2313,0,848,2592,954,711,139,1554,1864,158,1155,352,2432,617,2632,1098,307,2311,880,2039,3141,779,11238,515,348,1508,1389,5233,1668,1791,1785,2001,1529,1328,836,447,2839,754,1532,1470,1426,5732,1859,832,445,784,1782,246,5547,3652,6033,627,1415,1345,1539,389,991,2797,3307
1915,2115,3961,1156,967,2228,476,0,2431,934,714,122,1538,1589,278,1234,311,2358,672,2891,913,336,2232,876,2123,3006,798,11245,554,425,1463,1269,5140,1645,1864,1938,1995,1501,1488,782,523,2651,929,1245,1743,1487,5432,2183,800,466,837,1996,172,5987,3616,5790,558,1085,1304,1754,480,1016,2668,3334
1806,2016,4264,1135,1039,2280,472,863,0,908,548,186,1464,1946,153,1247,320,2558,524,2404,1127,306,2246,813,2162,3259,747,11511,420,304,1419,1267,5479,1584,1772,1782,1951,1444,1292,898,464,2894,797,1388,1492,1465,5824,1888,898,536,798,1855,269,5667,3678,6337,669,1149,1281,1296,307,966,2834,2998
1958,2055,4091,1224,1005,2315,442,827,2779,0,660,191,1613,1895,143,1188,287,2350,574,2144,928,267,2299,767,2132,3075,1014,11270,447,354,1567,1277,5027,1776,1795,1886,2183,1654,1262,803,528,3018,914,1353,2016,1454,5522,1951,945,341,915,1829,297,5438,3426,5934,689,1110,1451,1485,402,1103,2695,2984
1912,2076,4141,1116,979,2304,463,787,2639,965,0,123,1674,1948,166,1199,313,2375,615,2033,1094,310,2283,855,2306,3075,813,11181,535,444,1599,1099,5100,1731,1827,1797,2009,1597,1356,808,449,2890,832,1417,1696,1477,5538,1980,810,386,787,2077,345,5695,3481,6018,732,1141,1404,1581,295,1009,2700,3046
1737,2015,4127,1098,1032,2271,423,793,2789,932,654,0,1592,1812,112,1232,260,2399,590,2256,1200,327,2276,828,2104,3124,981,11326,506,403,1515,1259,5391,1657,1772,1692,1945,1552,1308,819,441,3025,906,1419,1721,1459,5633,1914,838,562,824,2046,314,5816,3744,5956,607,1206,1367,1337,362,1015,2749,2828
1985,2029,4116,1138,1044,2272,418,810,2703,991,698,100,0,1733,154,1177,338,2494,657,2377,931,338,2249,910,2139,3167,793,11407,519,426,1445,1096,5300,1606,1822,1743,1929,1487,1476,812,487,2982,983,1413,1558,1465,5651,1928,787,411,845,1782,220,5911,3603,6169,676,1408,1304,1371,354,881,2797,2976
1760,2063,3980,1150,1143,2333,418,822,2784,990,669,184,1575,0,158,1151,283,2635,613,2457,994,280,2251,834,2064,2963,796,11499,511,347,1509,1078,5275,1663,1818,1815,1958,1541,1322,815,443,2972,782,1412,1461,1477,5855,1868,881,409,744,2115,416,5302,3756,6122,719,1382,1375,1181,293,1045,2690,3180
1808,2126,3914,1196,984,2290,424,725,2845,934,621,101,1579,1898,0,1280,317,2405,583,2248,1185,324,2281,898,2200,2911,900,11348,454,345,1568,1304,5339,1697,1845,1814,1957,1559,1386,833,486,3096,809,1183,1657,1477,5613,1876,936,477,918,1853,301,5337,3668,6212,708,1397,1370,1307,271,1079,2615,3056
1785,2087,4142,1214,1034,2349,465,855,2786,966,796,206,1437,1972,164,0,265,2494,570,2090,1232,310,2424,870,2006,3068,811,11565,482,352,1430,1073,5475,1584,1824,1881,1921,1408,1427,917,469,3037,765,1350,1564,1413,5821,1824,971,441,854,1935,345,4811,3786,6193,791,1206,1221,1453,368,904,2726,3110
1752,2022,4081,994,1083,2326,457,929,2745,987,909,220,1605,2148,100,1191,0,2466,692,1851,949,338,2266,929,2097,3153,961,11219,577,417,1508,1142,5155,1692,1814,1665,2168,1584,1234,773,429,2975,880,1519,1612,1475,5723,1814,807,490,776,2128,197,5539,3510,6108,724,1116,1367,1283,345,992,2810,3178
1761,1990,3993,1197,989,2286,417,810,2676,919,873,146,1457,1774,177,1166,334,0,778,2351,986,351,2377,882,2029,3003,801,11336,684,460,1424,1470,5304,1559,1763,1878,2226,1405,1374,827,442,2910,936,1659,1758,1433,5554,1956,862,466,861,1723,357,5784,3439,5951,624,1412,1231,1608,406,819,2630,2886
2086,2069,4116,1023,1129,2330,445,815,2839,945,677,228,1616,1805,135,1164,276,2490,0,2018,1125,349,2272,861,2136,3160,807,11432,559,396,1513,1246,5460,1675,1813,1702,2007,1532,1367,729,475,3061,922,1299,1624,1395,5851,1810,809,418,798,1933,172,5579,3542,6269,716,1161,1325,1161,462,983,2718,2821
2016,2107,4156,1117,1050,2281,482,721,2740,912,777,167,1589,1674,139,1214,372,2339,725,0,1197,384,2301,882,2243,3089,759,11437,612,454,1519,1056,5415,1649,1851,1721,1925,1523,1307,734,465,3002,827,1273,1570,1429,5512,1860,828,394,742,1878,324,5789,3474,6059,635,1321,1359,1522,480,946,2746,2928
1813,2171,3992,1045,986,2244,437,757,2894,902,627,74,1750,2002,215,1300,246,2185,557,2024,0,257,2343,750,2467,3037,981,11182,477,313,1632,1335,4944,1786,1927,1702,2197,1712,1271,727,526,3081,914,1351,1748,1494,5404,1968,791,451,841,1930,246,6016,3453,5806,619,1103,1499,1266,415,1133,2672,3307
2047,2084,3987,1152,1002,2241,481,881,2821,948,659,113,1860,1866,160,1236,295,2352,634,2358,1082,0,2426,889,2109,2983,727,11365,519,352,1519,1182,5147,1686,1886,1779,2168,1540,1539,802,472,3068,828,1362,1639,1425,5435,1844,885,326,756,1920,297,5309,3430,6051,756,1218,1337,1483,392,927,2703,3252
1790,2060,4212,1178,1046,2305,455,768,2760,922,781,248,1611,1918,163,1277,295,2309,668,2279,1413,339,0,869,2028,3014,829,11323,606,387,1495,1422,5516,1624,1841,1812,2147,1523,1346,819,453,2996,858,1300,1631,1524,5517,2012,867,414,759,1853,272,4773,3500,6069,651,1434,1341,1451,334,987,2704,2808
2140,2116,3948,1137,963,2236,458,814,2823,898,934,265,1885,1701,175,1263,259,2178,596,2349,1168,326,2420,0,2115,2934,1007,11084,530,344,1604,1143,5382,1748,1869,1826,1957,1586,1360,881,484,3025,878,1342,1857,1492,5348,1948,915,405,902,1813,421,5119,3426,5816,687,1118,1374,1495,334,989,2603,3255
2007,2056,4039,1118,984,2304,482,905,2903,932,743,185,1657,1951,179,1222,343,2191,673,2063,865,313,2418,814,0,3048,833,11106,571,344,1501,1116,4860,1712,1850,1789,2264,1608,1256,822,488,3149,898,1258,1680,1459,5389,1945,813,512,810,2109,253,6426,3421,5820,572,1019,1401,1331,284,1114,2684,3265
1771,2015,4101,1143,1045,2287,435,737,2854,916,732,131,1596,2356,152,1217,288,2315,613,2199,1164,284,2388,777,2039,0,795,11300,493,369,1481,1472,5142,1654,1812,1818,1931,1539,1266,785,537,3117,829,1502,1656,1437,5537,1923,900,413,828,1824,270,5747,3763,5852,742,1258,1363,1138,344,1043,2680,3110
1739,1992,4082,1130,1041,2268,526,868,2706,949,685,252,1498,1988,145,1163,315,2377,610,2358,1140,281,2385,859,1989,3081,0,11543,519,334,1430,1370,5549,1593,1740,1821,1895,1430,1380,816,478,2950,752,1588,1704,1476,5780,1856,845,457,848,1850,241,5320,3743,6491,756,1133,1251,1248,340,887,2702,2894
1813,2139,4005,1160,1024,2246,458,762,2940,982,644,129,1595,1864,149,1258,252,2280,505,2116,1082,278,2390,862,2425,2966,803,0,448,347,1513,1076,5362,1661,1895,1803,2238,1541,1261,895,462,3177,894,1369,1545,1507,5483,1958,899,387,797,1873,263,5567,3425,5977,725,1074,1368,1530,356,990,2614,3638
1794,2099,4006,1182,964,2229,445,783,2729,1001,800,87,1447,1809,209,1223,326,2284,637,2106,1109,338,2388,824,2104,2970,923,11265,0,422,1421,1498,5209,1568,1830,1906,2216,1391,1279,959,487,2983,853,1565,1882,1482,5414,1994,950,489,818,1830,350,5311,3697,5868,644,1171,1222,1771,437,869,2648,3256
2051,2073,3920,1120,944,2266,431,849,2801,999,817,117,1572,1848,191,1191,270,2095,706,2247,1143,318,2365,833,2082,2899,773,11160,574,0,1489,1468,5064,1607,1854,1900,2215,1463,1548,796,489,3010,983,1504,1690,1517,5387,1999,828,448,740,1833,318,5977,3432,5943,649,1126,1283,1352,425,1148,2508,3239
